,date,close
572,2016-06-22 0:00,594.1
573,2016-06-23 0:00,624.69
574,2016-06-24 0:00,656.71
575,2016-06-25 0:00,663.24
576,2016-06-26 0:00,628.61
577,2016-06-27 0:00,648.2
578,2016-06-28 0:00,645.39
579,2016-06-29 0:00,634.43
580,2016-06-30 0:00,666.84
581,2016-07-01 0:00,677.0
582,2016-07-02 0:00,702.48
583,2016-07-03 0:00,664.14
584,2016-07-04 0:00,678.72
585,2016-07-05 0:00,666.58
586,2016-07-06 0:00,674.46
587,2016-07-07 0:00,636.39
588,2016-07-08 0:00,664.0
589,2016-07-09 0:00,652.54
590,2016-07-10 0:00,646.55
591,2016-07-11 0:00,647.42
592,2016-07-12 0:00,671.7
593,2016-07-13 0:00,661.5
594,2016-07-14 0:00,660.53
595,2016-07-15 0:00,664.99
596,2016-07-16 0:00,662.0
597,2016-07-17 0:00,678.23
598,2016-07-18 0:00,673.46
599,2016-07-19 0:00,673.86
600,2016-07-20 0:00,667.02
601,2016-07-21 0:00,664.25
602,2016-07-22 0:00,652.95
603,2016-07-23 0:00,653.8
604,2016-07-24 0:00,659.51
605,2016-07-25 0:00,654.37
606,2016-07-26 0:00,652.22
607,2016-07-27 0:00,655.63
608,2016-07-28 0:00,653.44
609,2016-07-29 0:00,657.03
610,2016-07-30 0:00,654.37
611,2016-07-31 0:00,620.01
612,2016-08-01 0:00,607.61
613,2016-08-02 0:00,514.98
614,2016-08-03 0:00,565.63
615,2016-08-04 0:00,575.52
616,2016-08-05 0:00,576.64
617,2016-08-06 0:00,588.78
618,2016-08-07 0:00,592.6
619,2016-08-08 0:00,589.46
620,2016-08-09 0:00,583.53
621,2016-08-10 0:00,591.7
622,2016-08-11 0:00,587.57
623,2016-08-12 0:00,586.0
624,2016-08-13 0:00,582.11
625,2016-08-14 0:00,567.45
626,2016-08-15 0:00,565.79
627,2016-08-16 0:00,577.53
628,2016-08-17 0:00,570.47
629,2016-08-18 0:00,569.71
630,2016-08-19 0:00,572.11
631,2016-08-20 0:00,580.0
632,2016-08-21 0:00,578.47
633,2016-08-22 0:00,583.85
634,2016-08-23 0:00,580.71
635,2016-08-24 0:00,577.11
636,2016-08-25 0:00,576.99
637,2016-08-26 0:00,577.84
638,2016-08-27 0:00,567.41
639,2016-08-28 0:00,573.0
640,2016-08-29 0:00,571.5
641,2016-08-30 0:00,575.23
642,2016-08-31 0:00,570.76
643,2016-09-01 0:00,571.6
644,2016-09-02 0:00,572.0
645,2016-09-03 0:00,592.5
646,2016-09-04 0:00,604.25
647,2016-09-05 0:00,603.74
648,2016-09-06 0:00,608.96
649,2016-09-07 0:00,614.39
650,2016-09-08 0:00,625.66
651,2016-09-09 0:00,622.0
652,2016-09-10 0:00,622.01
653,2016-09-11 0:00,603.8
654,2016-09-12 0:00,607.0
655,2016-09-13 0:00,607.73
656,2016-09-14 0:00,607.89
657,2016-09-15 0:00,605.21
658,2016-09-16 0:00,605.9
659,2016-09-17 0:00,604.04
660,2016-09-18 0:00,608.0
661,2016-09-19 0:00,607.88
662,2016-09-20 0:00,606.95
663,2016-09-21 0:00,594.66
664,2016-09-22 0:00,593.95
665,2016-09-23 0:00,602.53
666,2016-09-24 0:00,600.14
667,2016-09-25 0:00,597.41
668,2016-09-26 0:00,604.28
669,2016-09-27 0:00,604.57
670,2016-09-28 0:00,603.71
671,2016-09-29 0:00,604.96
672,2016-09-30 0:00,608.26
673,2016-10-01 0:00,612.0
674,2016-10-02 0:00,608.59
675,2016-10-03 0:00,611.06
676,2016-10-04 0:00,607.18
677,2016-10-05 0:00,610.98
678,2016-10-06 0:00,610.34
679,2016-10-07 0:00,614.23
680,2016-10-08 0:00,614.48
681,2016-10-09 0:00,613.61
682,2016-10-10 0:00,615.37
683,2016-10-11 0:00,638.91
684,2016-10-12 0:00,635.06
685,2016-10-13 0:00,635.61
686,2016-10-14 0:00,638.38
687,2016-10-15 0:00,636.01
688,2016-10-16 0:00,638.09
689,2016-10-17 0:00,635.69
690,2016-10-18 0:00,635.58
691,2016-10-19 0:00,627.98
692,2016-10-20 0:00,627.72
693,2016-10-21 0:00,628.99
694,2016-10-22 0:00,655.0
695,2016-10-23 0:00,649.69
696,2016-10-24 0:00,648.14
697,2016-10-25 0:00,648.33
698,2016-10-26 0:00,673.14
699,2016-10-27 0:00,682.67
700,2016-10-28 0:00,685.29
701,2016-10-29 0:00,712.06
702,2016-10-30 0:00,696.36
703,2016-10-31 0:00,697.67
704,2016-11-01 0:00,726.6
705,2016-11-02 0:00,732.99
706,2016-11-03 0:00,681.03
707,2016-11-04 0:00,702.98
708,2016-11-05 0:00,703.63
709,2016-11-06 0:00,710.22
710,2016-11-07 0:00,706.5
711,2016-11-08 0:00,710.19
712,2016-11-09 0:00,720.44
713,2016-11-10 0:00,714.5
714,2016-11-11 0:00,715.82
715,2016-11-12 0:00,703.0
716,2016-11-13 0:00,701.51
717,2016-11-14 0:00,704.7
718,2016-11-15 0:00,710.82
719,2016-11-16 0:00,737.99
720,2016-11-17 0:00,737.0
721,2016-11-18 0:00,745.99
722,2016-11-19 0:00,749.57
723,2016-11-20 0:00,727.09
724,2016-11-21 0:00,736.97
725,2016-11-22 0:00,746.61
726,2016-11-23 0:00,740.17
727,2016-11-24 0:00,735.7
728,2016-11-25 0:00,737.03
729,2016-11-26 0:00,729.87
730,2016-11-27 0:00,726.12
731,2016-11-28 0:00,730.98
732,2016-11-29 0:00,730.99
733,2016-11-30 0:00,742.06
734,2016-12-01 0:00,751.6
735,2016-12-02 0:00,769.99
736,2016-12-03 0:00,762.79
737,2016-12-04 0:00,761.99
738,2016-12-05 0:00,750.0
739,2016-12-06 0:00,758.91
740,2016-12-07 0:00,766.85
741,2016-12-08 0:00,767.96
742,2016-12-09 0:00,769.49
743,2016-12-10 0:00,772.35
744,2016-12-11 0:00,768.19
745,2016-12-12 0:00,777.93
746,2016-12-13 0:00,778.71
747,2016-12-14 0:00,776.29
748,2016-12-15 0:00,774.79
749,2016-12-16 0:00,780.35
750,2016-12-17 0:00,788.4
751,2016-12-18 0:00,788.68
752,2016-12-19 0:00,790.65
753,2016-12-20 0:00,801.02
754,2016-12-21 0:00,828.1
755,2016-12-22 0:00,858.94
756,2016-12-23 0:00,916.0
757,2016-12-24 0:00,892.63
758,2016-12-25 0:00,891.67
759,2016-12-26 0:00,899.1
760,2016-12-27 0:00,929.92
761,2016-12-28 0:00,975.97
762,2016-12-29 0:00,968.99
763,2016-12-30 0:00,959.03
764,2016-12-31 0:00,964.32
765,2017-01-01 0:00,998.8
766,2017-01-02 0:00,1014.1
767,2017-01-03 0:00,1036.99
768,2017-01-04 0:00,1122.56
769,2017-01-05 0:00,994.02
770,2017-01-06 0:00,891.56
771,2017-01-07 0:00,897.14
772,2017-01-08 0:00,906.17
773,2017-01-09 0:00,899.99
774,2017-01-10 0:00,907.96
775,2017-01-11 0:00,788.81
776,2017-01-12 0:00,816.0
777,2017-01-13 0:00,826.9
778,2017-01-14 0:00,819.66
779,2017-01-15 0:00,822.47
780,2017-01-16 0:00,829.62
781,2017-01-17 0:00,906.08
782,2017-01-18 0:00,876.74
783,2017-01-19 0:00,900.46
784,2017-01-20 0:00,895.62
785,2017-01-21 0:00,921.1
786,2017-01-22 0:00,919.39
787,2017-01-23 0:00,921.39
788,2017-01-24 0:00,893.0
789,2017-01-25 0:00,892.95
790,2017-01-26 0:00,916.34
791,2017-01-27 0:00,917.84
792,2017-01-28 0:00,917.75
793,2017-01-29 0:00,913.1
794,2017-01-30 0:00,921.08
795,2017-01-31 0:00,965.01
796,2017-02-01 0:00,983.36
797,2017-02-02 0:00,1008.18
798,2017-02-03 0:00,1012.64
799,2017-02-04 0:00,1034.44
800,2017-02-05 0:00,1014.57
801,2017-02-06 0:00,1023.7
802,2017-02-07 0:00,1054.12
803,2017-02-08 0:00,1056.99
804,2017-02-09 0:00,981.96
805,2017-02-10 0:00,997.57
806,2017-02-11 0:00,1011.98
807,2017-02-12 0:00,1001.63
808,2017-02-13 0:00,1000.25
809,2017-02-14 0:00,1011.51
810,2017-02-15 0:00,1011.53
811,2017-02-16 0:00,1032.7
812,2017-02-17 0:00,1055.46
813,2017-02-18 0:00,1056.4
814,2017-02-19 0:00,1051.8
815,2017-02-20 0:00,1084.0
816,2017-02-21 0:00,1124.62
817,2017-02-22 0:00,1130.01
818,2017-02-23 0:00,1188.11
819,2017-02-24 0:00,1180.14
820,2017-02-25 0:00,1152.2
821,2017-02-26 0:00,1179.05
822,2017-02-27 0:00,1194.64
823,2017-02-28 0:00,1191.21
824,2017-03-01 0:00,1226.39
825,2017-03-02 0:00,1257.6
826,2017-03-03 0:00,1285.33
827,2017-03-04 0:00,1260.0
828,2017-03-05 0:00,1273.0
829,2017-03-06 0:00,1278.49
830,2017-03-07 0:00,1233.05
831,2017-03-08 0:00,1150.05
832,2017-03-09 0:00,1190.89
833,2017-03-10 0:00,1116.97
834,2017-03-11 0:00,1176.55
835,2017-03-12 0:00,1226.62
836,2017-03-13 0:00,1242.46
837,2017-03-14 0:00,1245.86
838,2017-03-15 0:00,1257.32
839,2017-03-16 0:00,1172.62
840,2017-03-17 0:00,1071.02
841,2017-03-18 0:00,969.4
842,2017-03-19 0:00,1017.97
843,2017-03-20 0:00,1035.96
844,2017-03-21 0:00,1114.39
845,2017-03-22 0:00,1037.56
846,2017-03-23 0:00,1029.65
847,2017-03-24 0:00,929.06
848,2017-03-25 0:00,956.02
849,2017-03-26 0:00,960.0
850,2017-03-27 0:00,1039.92
851,2017-03-28 0:00,1043.99
852,2017-03-29 0:00,1035.96
853,2017-03-30 0:00,1033.7
854,2017-03-31 0:00,1070.31
855,2017-04-01 0:00,1083.94
856,2017-04-02 0:00,1078.01
857,2017-04-03 0:00,1144.77
858,2017-04-04 0:00,1143.0
859,2017-04-05 0:00,1134.58
860,2017-04-06 0:00,1190.85
861,2017-04-07 0:00,1190.66
862,2017-04-08 0:00,1184.03
863,2017-04-09 0:00,1206.2
864,2017-04-10 0:00,1209.25
865,2017-04-11 0:00,1218.99
866,2017-04-12 0:00,1212.17
867,2017-04-13 0:00,1172.91
868,2017-04-14 0:00,1170.34
869,2017-04-15 0:00,1173.45
870,2017-04-16 0:00,1162.31
871,2017-04-17 0:00,1176.54
872,2017-04-18 0:00,1202.58
873,2017-04-19 0:00,1203.98
874,2017-04-20 0:00,1234.19
875,2017-04-21 0:00,1243.61
876,2017-04-22 0:00,1233.2
877,2017-04-23 0:00,1241.99
878,2017-04-24 0:00,1253.58
879,2017-04-25 0:00,1269.0
880,2017-04-26 0:00,1287.99
881,2017-04-27 0:00,1331.53
882,2017-04-28 0:00,1330.7
883,2017-04-29 0:00,1333.0
884,2017-04-30 0:00,1350.21
885,2017-05-01 0:00,1390.86
886,2017-05-02 0:00,1447.75
887,2017-05-03 0:00,1503.22
888,2017-05-04 0:00,1537.23
889,2017-05-05 0:00,1514.9
890,2017-05-06 0:00,1558.02
891,2017-05-07 0:00,1554.01
892,2017-05-08 0:00,1649.54
893,2017-05-09 0:00,1720.28
894,2017-05-10 0:00,1772.58
895,2017-05-11 0:00,1828.45
896,2017-05-12 0:00,1691.51
897,2017-05-13 0:00,1776.89
898,2017-05-14 0:00,1784.0
899,2017-05-15 0:00,1705.48
900,2017-05-16 0:00,1700.01
901,2017-05-17 0:00,1782.99
902,2017-05-18 0:00,1878.99
903,2017-05-19 0:00,1958.0
904,2017-05-20 0:00,2013.99
905,2017-05-21 0:00,2017.55
906,2017-05-22 0:00,2099.97
907,2017-05-23 0:00,2264.23
908,2017-05-24 0:00,2420.29
909,2017-05-25 0:00,2292.53
910,2017-05-26 0:00,2279.82
911,2017-05-27 0:00,2042.0
912,2017-05-28 0:00,2178.81
913,2017-05-29 0:00,2292.1
914,2017-05-30 0:00,2203.51
915,2017-05-31 0:00,2298.01
916,2017-06-01 0:00,2413.63
917,2017-06-02 0:00,2488.94
918,2017-06-03 0:00,2540.94
919,2017-06-04 0:00,2530.27
920,2017-06-05 0:00,2698.0
921,2017-06-06 0:00,2880.74
922,2017-06-07 0:00,2683.03
923,2017-06-08 0:00,2806.0
924,2017-06-09 0:00,2822.32
925,2017-06-10 0:00,2899.99
926,2017-06-11 0:00,2954.22
927,2017-06-12 0:00,2667.06
928,2017-06-13 0:00,2703.02
929,2017-06-14 0:00,2450.0
930,2017-06-15 0:00,2424.91
931,2017-06-16 0:00,2484.68
932,2017-06-17 0:00,2630.0
933,2017-06-18 0:00,2516.98
934,2017-06-19 0:00,2598.0
935,2017-06-20 0:00,2740.0
936,2017-06-21 0:00,2657.04
937,2017-06-22 0:00,2713.48
938,2017-06-23 0:00,2685.05
939,2017-06-24 0:00,2557.66
940,2017-06-25 0:00,2502.03
941,2017-06-26 0:00,2421.22
942,2017-06-27 0:00,2565.0
943,2017-06-28 0:00,2559.9
944,2017-06-29 0:00,2541.59
945,2017-06-30 0:00,2465.49
946,2017-07-01 0:00,2412.41
947,2017-07-02 0:00,2504.37
948,2017-07-03 0:00,2550.47
949,2017-07-04 0:00,2596.12
950,2017-07-05 0:00,2602.9
951,2017-07-06 0:00,2600.39
952,2017-07-07 0:00,2501.46
953,2017-07-08 0:00,2550.07
954,2017-07-09 0:00,2502.28
955,2017-07-10 0:00,2323.45
956,2017-07-11 0:00,2305.98
957,2017-07-12 0:00,2388.0
958,2017-07-13 0:00,2339.99
959,2017-07-14 0:00,2213.37
960,2017-07-15 0:00,1970.51
961,2017-07-16 0:00,1917.63
962,2017-07-17 0:00,2226.0
963,2017-07-18 0:00,2303.71
964,2017-07-19 0:00,2265.21
965,2017-07-20 0:00,2875.03
966,2017-07-21 0:00,2670.0
967,2017-07-22 0:00,2832.71
968,2017-07-23 0:00,2749.02
969,2017-07-24 0:00,2759.98
970,2017-07-25 0:00,2564.82
971,2017-07-26 0:00,2524.99
972,2017-07-27 0:00,2666.33
973,2017-07-28 0:00,2777.01
974,2017-07-29 0:00,2680.56
975,2017-07-30 0:00,2742.37
976,2017-07-31 0:00,2855.81
977,2017-08-01 0:00,2731.0
978,2017-08-02 0:00,2703.51
979,2017-08-03 0:00,2793.37
980,2017-08-04 0:00,2855.0
981,2017-08-05 0:00,3263.62
982,2017-08-06 0:00,3222.75
983,2017-08-07 0:00,3387.55
984,2017-08-08 0:00,3412.41
985,2017-08-09 0:00,3342.99
986,2017-08-10 0:00,3413.03
987,2017-08-11 0:00,3645.06
988,2017-08-12 0:00,3855.1
989,2017-08-13 0:00,4053.87
990,2017-08-14 0:00,4306.23
991,2017-08-15 0:00,4155.67
992,2017-08-16 0:00,4378.84
993,2017-08-17 0:00,4276.5
994,2017-08-18 0:00,4100.0
995,2017-08-19 0:00,4099.55
996,2017-08-20 0:00,4058.68
997,2017-08-21 0:00,3987.52
998,2017-08-22 0:00,4085.0
999,2017-08-23 0:00,4108.12
1000,2017-08-24 0:00,4300.34
1001,2017-08-25 0:00,4355.98
1002,2017-08-26 0:00,4333.38
1003,2017-08-27 0:00,4337.68
1004,2017-08-28 0:00,4379.99
1005,2017-08-29 0:00,4578.82
1006,2017-08-30 0:00,4573.2
1007,2017-08-31 0:00,4734.26
1008,2017-09-01 0:00,4921.7
1009,2017-09-02 0:00,4599.9
1010,2017-09-03 0:00,4606.26
1011,2017-09-04 0:00,4277.0
1012,2017-09-05 0:00,4396.52
1013,2017-09-06 0:00,4605.8
1014,2017-09-07 0:00,4615.0
1015,2017-09-08 0:00,4312.0
1016,2017-09-09 0:00,4308.72
1017,2017-09-10 0:00,4226.22
1018,2017-09-11 0:00,4207.31
1019,2017-09-12 0:00,4172.56
1020,2017-09-13 0:00,3865.34
1021,2017-09-14 0:00,3227.79
1022,2017-09-15 0:00,3700.01
1023,2017-09-16 0:00,3678.93
1024,2017-09-17 0:00,3662.99
1025,2017-09-18 0:00,4101.6
1026,2017-09-19 0:00,3888.8
1027,2017-09-20 0:00,3874.46
1028,2017-09-21 0:00,3617.05
1029,2017-09-22 0:00,3612.18
1030,2017-09-23 0:00,3779.17
1031,2017-09-24 0:00,3664.22
1032,2017-09-25 0:00,3918.0
1033,2017-09-26 0:00,3888.03
1034,2017-09-27 0:00,4199.29
1035,2017-09-28 0:00,4184.84
1036,2017-09-29 0:00,4164.82
1037,2017-09-30 0:00,4326.09
1038,2017-10-01 0:00,4377.22
1039,2017-10-02 0:00,4391.48
1040,2017-10-03 0:00,4315.83
1041,2017-10-04 0:00,4219.53
1042,2017-10-05 0:00,4301.09
1043,2017-10-06 0:00,4362.95
1044,2017-10-07 0:00,4423.3
1045,2017-10-08 0:00,4597.98
1046,2017-10-09 0:00,4764.7
1047,2017-10-10 0:00,4749.29
1048,2017-10-11 0:00,4822.01
1049,2017-10-12 0:00,5445.0
1050,2017-10-13 0:00,5653.6
1051,2017-10-14 0:00,5801.29
1052,2017-10-15 0:00,5679.7
1053,2017-10-16 0:00,5745.72
1054,2017-10-17 0:00,5597.31
1055,2017-10-18 0:00,5582.05
1056,2017-10-19 0:00,5698.69
1057,2017-10-20 0:00,5977.29
1058,2017-10-21 0:00,6013.46
1059,2017-10-22 0:00,5969.0
1060,2017-10-23 0:00,5871.17
1061,2017-10-24 0:00,5523.4
1062,2017-10-25 0:00,5735.88
1063,2017-10-26 0:00,5890.0
1064,2017-10-27 0:00,5771.89
1065,2017-10-28 0:00,5730.69
1066,2017-10-29 0:00,6137.37
1067,2017-10-30 0:00,6119.99
1068,2017-10-31 0:00,6434.21
1069,2017-11-01 0:00,6741.59
1070,2017-11-02 0:00,7030.0
1071,2017-11-03 0:00,7146.82
1072,2017-11-04 0:00,7388.83
1073,2017-11-05 0:00,7372.72
1074,2017-11-06 0:00,6967.68
1075,2017-11-07 0:00,7130.28
1076,2017-11-08 0:00,7450.32
1077,2017-11-09 0:00,7148.0
1078,2017-11-10 0:00,6588.18
1079,2017-11-11 0:00,6355.13
1080,2017-11-12 0:00,5870.37
1081,2017-11-13 0:00,6525.17
1082,2017-11-14 0:00,6609.0
1083,2017-11-15 0:00,7294.0
1084,2017-11-16 0:00,7846.96
1085,2017-11-17 0:00,7674.99
1086,2017-11-18 0:00,7771.03
1087,2017-11-19 0:00,8016.58
1088,2017-11-20 0:00,8226.17
1089,2017-11-21 0:00,8095.23
1090,2017-11-22 0:00,8214.69
1091,2017-11-23 0:00,7989.0
1092,2017-11-24 0:00,8199.19
1093,2017-11-25 0:00,8717.99
1094,2017-11-26 0:00,9271.06
1095,2017-11-27 0:00,9708.07
1096,2017-11-28 0:00,9868.82
1097,2017-11-29 0:00,9824.68
1098,2017-11-30 0:00,9947.67
1099,2017-12-01 0:00,10840.45
1100,2017-12-02 0:00,10872.0
1101,2017-12-03 0:00,11250.0
1102,2017-12-04 0:00,11613.07
1103,2017-12-05 0:00,11677.0
1104,2017-12-06 0:00,13623.5
1105,2017-12-07 0:00,16599.99
1106,2017-12-08 0:00,15800.0
1107,2017-12-09 0:00,14607.49
1108,2017-12-10 0:00,14691.0
1109,2017-12-11 0:00,16470.0
1110,2017-12-12 0:00,16650.01
1111,2017-12-13 0:00,16250.0
1112,2017-12-14 0:00,16404.99
1113,2017-12-15 0:00,17471.5
1114,2017-12-16 0:00,19187.78
1115,2017-12-17 0:00,18953.0
1116,2017-12-18 0:00,18940.57
1117,2017-12-19 0:00,17700.0
1118,2017-12-20 0:00,16466.98
1119,2017-12-21 0:00,15600.01
1120,2017-12-22 0:00,14009.79
1121,2017-12-23 0:00,14619.0
1122,2017-12-24 0:00,14157.87
