,date,close
1123,2017-12-25 0:00,13911.28
1124,2017-12-26 0:00,15764.44
1125,2017-12-27 0:00,15364.93
1126,2017-12-28 0:00,14470.07
1127,2017-12-29 0:00,14340.0
1128,2017-12-30 0:00,12640.0
1129,2017-12-31 0:00,13880.0
1130,2018-01-01 0:00,13443.41
1131,2018-01-02 0:00,14678.94
1132,2018-01-03 0:00,15155.62
1133,2018-01-04 0:00,15143.67
1134,2018-01-05 0:00,16928.0
1135,2018-01-06 0:00,17149.67
1136,2018-01-07 0:00,16124.02
1137,2018-01-08 0:00,14999.99
1138,2018-01-09 0:00,14403.51
1139,2018-01-10 0:00,14890.02
1140,2018-01-11 0:00,13243.83
1141,2018-01-12 0:00,13781.41
1142,2018-01-13 0:00,14197.78
1143,2018-01-14 0:00,13647.99
1144,2018-01-15 0:00,13607.04
1145,2018-01-16 0:00,11386.34
1146,2018-01-17 0:00,11191.35
1147,2018-01-18 0:00,11247.57
1148,2018-01-19 0:00,11552.0
1149,2018-01-20 0:00,12775.99
1150,2018-01-21 0:00,11558.87
1151,2018-01-22 0:00,10808.99
1152,2018-01-23 0:00,10851.82
1153,2018-01-24 0:00,11400.96
1154,2018-01-25 0:00,11155.54
1155,2018-01-26 0:00,11092.95
1156,2018-01-27 0:00,11446.54
1157,2018-01-28 0:00,11685.58
1158,2018-01-29 0:00,11162.62
1159,2018-01-30 0:00,9971.0
1160,2018-01-31 0:00,10149.0
1161,2018-02-01 0:00,8998.99
1162,2018-02-02 0:00,8838.83
1163,2018-02-03 0:00,9225.86
1164,2018-02-04 0:00,8191.0
1165,2018-02-05 0:00,6874.27
1166,2018-02-06 0:00,7737.37
1167,2018-02-07 0:00,7588.01
1168,2018-02-08 0:00,8259.76
1169,2018-02-09 0:00,8693.98
1170,2018-02-10 0:00,8560.0
1171,2018-02-11 0:00,8067.0
1172,2018-02-12 0:00,8899.0
1173,2018-02-13 0:00,8522.99
1174,2018-02-14 0:00,9490.98
1175,2018-02-15 0:00,10018.0
1176,2018-02-16 0:00,10196.0
1177,2018-02-17 0:00,11101.0
1178,2018-02-18 0:00,10421.06
1179,2018-02-19 0:00,11173.0
1180,2018-02-20 0:00,11233.41
1181,2018-02-21 0:00,10449.4
1182,2018-02-22 0:00,9843.34
1183,2018-02-23 0:00,10166.1
1184,2018-02-24 0:00,9689.99
1185,2018-02-25 0:00,9590.04
1186,2018-02-26 0:00,10324.7
1187,2018-02-27 0:00,10566.3
1188,2018-02-28 0:00,10314.9
1189,2018-03-01 0:00,10903.13
1190,2018-03-02 0:00,11029.99
1191,2018-03-03 0:00,11445.0
1192,2018-03-04 0:00,11463.27
1193,2018-03-05 0:00,11419.24
1194,2018-03-06 0:00,10723.76
1195,2018-03-07 0:00,9913.03
1196,2018-03-08 0:00,9285.32
1197,2018-03-09 0:00,9230.0
1198,2018-03-10 0:00,8791.47
1199,2018-03-11 0:00,9535.04
1200,2018-03-12 0:00,9120.75
1201,2018-03-13 0:00,9142.32
1202,2018-03-14 0:00,8196.69
1203,2018-03-15 0:00,8265.05
1204,2018-03-16 0:00,8258.54
1205,2018-03-17 0:00,7860.83
1206,2018-03-18 0:00,8188.24
1207,2018-03-19 0:00,8596.93
1208,2018-03-20 0:00,8904.02
1209,2018-03-21 0:00,8893.79
1210,2018-03-22 0:00,8704.67
1211,2018-03-23 0:00,8920.79
1212,2018-03-24 0:00,8547.0
1213,2018-03-25 0:00,8453.9
1214,2018-03-26 0:00,8149.66
1215,2018-03-27 0:00,7791.7
1216,2018-03-28 0:00,7932.41
1217,2018-03-29 0:00,7088.38
1218,2018-03-30 0:00,6850.0
1219,2018-03-31 0:00,6928.62
1220,2018-04-01 0:00,6813.52
1221,2018-04-02 0:00,7052.76
1222,2018-04-03 0:00,7416.27
1223,2018-04-04 0:00,6799.95
1224,2018-04-05 0:00,6771.69
1225,2018-04-06 0:00,6618.33
1226,2018-04-07 0:00,6904.9
1227,2018-04-08 0:00,7027.26
1228,2018-04-09 0:00,6780.1
1229,2018-04-10 0:00,6835.67
1230,2018-04-11 0:00,6940.94
1231,2018-04-12 0:00,7923.78
1232,2018-04-13 0:00,7896.92
1233,2018-04-14 0:00,8000.41
1234,2018-04-15 0:00,8354.22
1235,2018-04-16 0:00,8048.15
1236,2018-04-17 0:00,7890.87
1237,2018-04-18 0:00,8172.84
1238,2018-04-19 0:00,8271.31
1239,2018-04-20 0:00,8861.0
1240,2018-04-21 0:00,8920.71
1241,2018-04-22 0:00,8789.96
1242,2018-04-23 0:00,8946.95
1243,2018-04-24 0:00,9648.0
1244,2018-04-25 0:00,8864.99
1245,2018-04-26 0:00,9274.48
1246,2018-04-27 0:00,8921.43
1247,2018-04-28 0:00,9345.11
1248,2018-04-29 0:00,9393.99
1249,2018-04-30 0:00,9242.17
1250,2018-05-01 0:00,9066.9
1251,2018-05-02 0:00,9222.0
1252,2018-05-03 0:00,9732.43
1253,2018-05-04 0:00,9696.57
1254,2018-05-05 0:00,9823.28
1255,2018-05-06 0:00,9623.54
1256,2018-05-07 0:00,9359.52
1257,2018-05-08 0:00,9167.69
1258,2018-05-09 0:00,9308.49
1259,2018-05-10 0:00,9020.99
1260,2018-05-11 0:00,8411.42
1261,2018-05-12 0:00,8481.6
1262,2018-05-13 0:00,8696.58
1263,2018-05-14 0:00,8674.36
1264,2018-05-15 0:00,8474.99
1265,2018-05-16 0:00,8346.59
1266,2018-05-17 0:00,8067.03
1267,2018-05-18 0:00,8248.87
1268,2018-05-19 0:00,8231.2
1269,2018-05-20 0:00,8518.48
1270,2018-05-21 0:00,8391.76
1271,2018-05-22 0:00,7984.08
1272,2018-05-23 0:00,7502.89
1273,2018-05-24 0:00,7586.88
1274,2018-05-25 0:00,7471.18
1275,2018-05-26 0:00,7335.99
1276,2018-05-27 0:00,7347.39
1277,2018-05-28 0:00,7112.5
1278,2018-05-29 0:00,7469.45
1279,2018-05-30 0:00,7375.73
1280,2018-05-31 0:00,7492.28
1281,2018-06-01 0:00,7511.6
1282,2018-06-02 0:00,7642.0
1283,2018-06-03 0:00,7703.67
1284,2018-06-04 0:00,7488.26
1285,2018-06-05 0:00,7617.98
1286,2018-06-06 0:00,7658.57
1287,2018-06-07 0:00,7689.28
1288,2018-06-08 0:00,7618.11
1289,2018-06-09 0:00,7492.7
1290,2018-06-10 0:00,6781.17
1291,2018-06-11 0:00,6880.61
1292,2018-06-12 0:00,6557.67
1293,2018-06-13 0:00,6307.4
1294,2018-06-14 0:00,6646.1
1295,2018-06-15 0:00,6390.6
1296,2018-06-16 0:00,6487.92
1297,2018-06-17 0:00,6453.41
1298,2018-06-18 0:00,6707.5
1299,2018-06-19 0:00,6736.52
1300,2018-06-20 0:00,6756.58
1301,2018-06-21 0:00,6718.33
1302,2018-06-22 0:00,6050.45
1303,2018-06-23 0:00,6177.38
1304,2018-06-24 0:00,6153.4
1305,2018-06-25 0:00,6253.61
1306,2018-06-26 0:00,6068.0
1307,2018-06-27 0:00,6135.64
1308,2018-06-28 0:00,5848.33
1309,2018-06-29 0:00,6204.24
1310,2018-06-30 0:00,6385.71
1311,2018-07-01 0:00,6349.99
1312,2018-07-02 0:00,6612.98
1313,2018-07-03 0:00,6507.99
1314,2018-07-04 0:00,6584.25
1315,2018-07-05 0:00,6533.69
1316,2018-07-06 0:00,6596.53
1317,2018-07-07 0:00,6759.99
1318,2018-07-08 0:00,6706.6
1319,2018-07-09 0:00,6666.75
1320,2018-07-10 0:00,6299.46
1321,2018-07-11 0:00,6380.0
1322,2018-07-12 0:00,6243.88
1323,2018-07-13 0:00,6215.59
1324,2018-07-14 0:00,6243.98
1325,2018-07-15 0:00,6349.3
1326,2018-07-16 0:00,6721.04
1327,2018-07-17 0:00,7310.71
1328,2018-07-18 0:00,7378.1
1329,2018-07-19 0:00,7471.42
1330,2018-07-20 0:00,7330.84
1331,2018-07-21 0:00,7409.92
1332,2018-07-22 0:00,7396.6
1333,2018-07-23 0:00,7719.62
1334,2018-07-24 0:00,8403.83
1335,2018-07-25 0:00,8174.06
1336,2018-07-26 0:00,7926.0
1337,2018-07-27 0:00,8183.05
1338,2018-07-28 0:00,8237.74
1339,2018-07-29 0:00,8216.74
1340,2018-07-30 0:00,8160.21
1341,2018-07-31 0:00,7725.43
1342,2018-08-01 0:00,7602.01
1343,2018-08-02 0:00,7536.37
1344,2018-08-03 0:00,7416.98
1345,2018-08-04 0:00,7009.99
1346,2018-08-05 0:00,7032.61
1347,2018-08-06 0:00,6936.11
1348,2018-08-07 0:00,6717.68
1349,2018-08-08 0:00,6283.59
1350,2018-08-09 0:00,6543.76
1351,2018-08-10 0:00,6139.99
1352,2018-08-11 0:00,6239.98
1353,2018-08-12 0:00,6310.82
1354,2018-08-13 0:00,6252.63
1355,2018-08-14 0:00,6193.62
1356,2018-08-15 0:00,6272.3
1357,2018-08-16 0:00,6313.51
1358,2018-08-17 0:00,6580.15
1359,2018-08-18 0:00,6399.28
1360,2018-08-19 0:00,6481.99
1361,2018-08-20 0:00,6260.82
1362,2018-08-21 0:00,6479.27
1363,2018-08-22 0:00,6355.76
1364,2018-08-23 0:00,6525.01
1365,2018-08-24 0:00,6692.94
1366,2018-08-25 0:00,6732.4
1367,2018-08-26 0:00,6700.46
1368,2018-08-27 0:00,6904.51
1369,2018-08-28 0:00,7080.94
1370,2018-08-29 0:00,7032.96
1371,2018-08-30 0:00,6984.01
1372,2018-08-31 0:00,7017.35
1373,2018-09-01 0:00,7185.01
1374,2018-09-02 0:00,7290.31
1375,2018-09-03 0:00,7258.99
1376,2018-09-04 0:00,7361.0
1377,2018-09-05 0:00,6679.3
1378,2018-09-06 0:00,6493.09
1379,2018-09-07 0:00,6400.0
1380,2018-09-08 0:00,6178.31
1381,2018-09-09 0:00,6236.04
1382,2018-09-10 0:00,6301.99
1383,2018-09-11 0:00,6279.99
1384,2018-09-12 0:00,6322.45
1385,2018-09-13 0:00,6485.7
1386,2018-09-14 0:00,6476.51
1387,2018-09-15 0:00,6520.15
1388,2018-09-16 0:00,6499.98
1389,2018-09-17 0:00,6254.52
1390,2018-09-18 0:00,6332.34
1391,2018-09-19 0:00,6388.4
1392,2018-09-20 0:00,6492.98
1393,2018-09-21 0:00,6749.45
1394,2018-09-22 0:00,6710.01
1395,2018-09-23 0:00,6702.22
1396,2018-09-24 0:00,6581.52
1397,2018-09-25 0:00,6428.99
1398,2018-09-26 0:00,6461.51
1399,2018-09-27 0:00,6681.62
1400,2018-09-28 0:00,6610.76
1401,2018-09-29 0:00,6579.38
1402,2018-09-30 0:00,6597.81
1403,2018-10-01 0:00,6571.2
1404,2018-10-02 0:00,6500.0
1405,2018-10-03 0:00,6456.77
1406,2018-10-04 0:00,6547.56
1407,2018-10-05 0:00,6582.12
1408,2018-10-06 0:00,6544.08
1409,2018-10-07 0:00,6577.63
1410,2018-10-08 0:00,6604.75
1411,2018-10-09 0:00,6588.8
1412,2018-10-10 0:00,6517.55
1413,2018-10-11 0:00,6152.76
1414,2018-10-12 0:00,6185.15
1415,2018-10-13 0:00,6199.69
1416,2018-10-14 0:00,6183.0
1417,2018-10-15 0:00,6441.74
1418,2018-10-16 0:00,6461.2
1419,2018-10-17 0:00,6437.29
1420,2018-10-18 0:00,6396.18
1421,2018-10-19 0:00,6383.46
1422,2018-10-20 0:00,6412.86
1423,2018-10-21 0:00,6413.38
1424,2018-10-22 0:00,6406.06
1425,2018-10-23 0:00,6393.41
1426,2018-10-24 0:00,6411.96
1427,2018-10-25 0:00,6393.53
1428,2018-10-26 0:00,6406.1
1429,2018-10-27 0:00,6407.66
1430,2018-10-28 0:00,6405.57
1431,2018-10-29 0:00,6266.52
1432,2018-10-30 0:00,6269.46
1433,2018-10-31 0:00,6303.27
1434,2018-11-01 0:00,6340.99
1435,2018-11-02 0:00,6350.43
1436,2018-11-03 0:00,6335.0
1437,2018-11-04 0:00,6421.76
1438,2018-11-05 0:00,6403.2
1439,2018-11-06 0:00,6447.5
1440,2018-11-07 0:00,6501.0
1441,2018-11-08 0:00,6405.49
1442,2018-11-09 0:00,6325.0
1443,2018-11-10 0:00,6349.32
1444,2018-11-11 0:00,6357.54
1445,2018-11-12 0:00,6318.0
1446,2018-11-13 0:00,6260.91
1447,2018-11-14 0:00,5595.91
1448,2018-11-15 0:00,5585.0
1449,2018-11-16 0:00,5508.71
1450,2018-11-17 0:00,5503.36
1451,2018-11-18 0:00,5559.26
1452,2018-11-19 0:00,4735.44
1453,2018-11-20 0:00,4352.0
1454,2018-11-21 0:00,4538.01
1455,2018-11-22 0:00,4275.23
1456,2018-11-23 0:00,4288.26
1457,2018-11-24 0:00,3785.65
1458,2018-11-25 0:00,3938.89
1459,2018-11-26 0:00,3727.34
1460,2018-11-27 0:00,3771.01
1461,2018-11-28 0:00,4220.16
1462,2018-11-29 0:00,4249.8
1463,2018-11-30 0:00,3971.06
1464,2018-12-01 0:00,4140.39
1465,2018-12-02 0:00,4102.05
1466,2018-12-03 0:00,3834.34
1467,2018-12-04 0:00,3903.52
1468,2018-12-05 0:00,3696.69
1469,2018-12-06 0:00,3437.26
1470,2018-12-07 0:00,3380.68
1471,2018-12-08 0:00,3398.8
1472,2018-12-09 0:00,3529.75
1473,2018-12-10 0:00,3408.0
1474,2018-12-11 0:00,3353.42
1475,2018-12-12 0:00,3430.18
1476,2018-12-13 0:00,3262.73
1477,2018-12-14 0:00,3195.75
1478,2018-12-15 0:00,3179.54
1479,2018-12-16 0:00,3193.78
1480,2018-12-17 0:00,3496.73
1481,2018-12-18 0:00,3667.16
1482,2018-12-19 0:00,3684.5
1483,2018-12-20 0:00,4073.77
1484,2018-12-21 0:00,3841.08
1485,2018-12-22 0:00,3980.9
1486,2018-12-23 0:00,3943.83
1487,2018-12-24 0:00,4036.0
1488,2018-12-25 0:00,3779.99
1489,2018-12-26 0:00,3810.01
1490,2018-12-27 0:00,3591.69
1491,2018-12-28 0:00,3884.97
1492,2018-12-29 0:00,3725.48
1493,2018-12-30 0:00,3835.79
1494,2018-12-31 0:00,3693.3
1495,2019-01-01 0:00,3823.44
1496,2019-01-02 0:00,3885.87
1497,2019-01-03 0:00,3787.81
1498,2019-01-04 0:00,3817.71
1499,2019-01-05 0:00,3791.84
1500,2019-01-06 0:00,4040.71
1501,2019-01-07 0:00,4005.45
1502,2019-01-08 0:00,3994.9
1503,2019-01-09 0:00,4002.13
1504,2019-01-10 0:00,3627.51
1505,2019-01-11 0:00,3632.02
1506,2019-01-12 0:00,3617.13
1507,2019-01-13 0:00,3515.95
1508,2019-01-14 0:00,3664.28
1509,2019-01-15 0:00,3576.93
1510,2019-01-16 0:00,3605.91
1511,2019-01-17 0:00,3638.01
1512,2019-01-18 0:00,3609.21
1513,2019-01-19 0:00,3681.0
1514,2019-01-20 0:00,3536.72
1515,2019-01-21 0:00,3531.51
1516,2019-01-22 0:00,3576.81
1517,2019-01-23 0:00,3552.32
1518,2019-01-24 0:00,3570.73
1519,2019-01-25 0:00,3560.0
1520,2019-01-26 0:00,3555.56
1521,2019-01-27 0:00,3533.23
1522,2019-01-28 0:00,3429.5
1523,2019-01-29 0:00,3390.5
1524,2019-01-30 0:00,3437.35
1525,2019-01-31 0:00,3413.11
1526,2019-02-01 0:00,3434.83
1527,2019-02-02 0:00,3462.82
1528,2019-02-03 0:00,3414.82
1529,2019-02-04 0:00,3410.87
1530,2019-02-05 0:00,3431.39
1531,2019-02-06 0:00,3364.62
1532,2019-02-07 0:00,3359.33
1533,2019-02-08 0:00,3622.94
1534,2019-02-09 0:00,3622.62
1535,2019-02-10 0:00,3650.37
1536,2019-02-11 0:00,3588.7
1537,2019-02-12 0:00,3585.94
1538,2019-02-13 0:00,3574.93
1539,2019-02-14 0:00,3560.46
1540,2019-02-15 0:00,3566.29
1541,2019-02-16 0:00,3579.92
1542,2019-02-17 0:00,3625.6
1543,2019-02-18 0:00,3869.8
1544,2019-02-19 0:00,3888.46
1545,2019-02-20 0:00,3936.53
1546,2019-02-21 0:00,3900.4
1547,2019-02-22 0:00,3939.82
1548,2019-02-23 0:00,4113.53
1549,2019-02-24 0:00,3730.68
1550,2019-02-25 0:00,3820.71
1551,2019-02-26 0:00,3795.06
1552,2019-02-27 0:00,3798.47
1553,2019-02-28 0:00,3791.36
1554,2019-03-01 0:00,3807.05
1555,2019-03-02 0:00,3810.46
1556,2019-03-03 0:00,3789.52
1557,2019-03-04 0:00,3698.66
1558,2019-03-05 0:00,3844.07
1559,2019-03-06 0:00,3851.55
1560,2019-03-07 0:00,3856.64
1561,2019-03-08 0:00,3844.64
1562,2019-03-09 0:00,3916.43
1563,2019-03-10 0:00,3897.92
1564,2019-03-11 0:00,3849.25
1565,2019-03-12 0:00,3859.74
1566,2019-03-13 0:00,3848.48
1567,2019-03-14 0:00,3854.77
1568,2019-03-15 0:00,3901.21
1569,2019-03-16 0:00,3990.0
1570,2019-03-17 0:00,3965.5
1571,2019-03-18 0:00,3969.59
1572,2019-03-19 0:00,3998.13
1573,2019-03-20 0:00,4031.59
1574,2019-03-21 0:00,3974.21
1575,2019-03-22 0:00,3982.07
1576,2019-03-23 0:00,3982.52
1577,2019-03-24 0:00,3969.99
1578,2019-03-25 0:00,3910.51
1579,2019-03-26 0:00,3922.58
1580,2019-03-27 0:00,4025.5
1581,2019-03-28 0:00,4012.23
1582,2019-03-29 0:00,4090.0
1583,2019-03-30 0:00,4094.92
1584,2019-03-31 0:00,4096.08
1585,2019-04-01 0:00,4136.32
1586,2019-04-02 0:00,4899.63
1587,2019-04-03 0:00,4978.23
1588,2019-04-04 0:00,4907.94
1589,2019-04-05 0:00,5039.73
1590,2019-04-06 0:00,5041.39
1591,2019-04-07 0:00,5190.85
1592,2019-04-08 0:00,5287.88
1593,2019-04-09 0:00,5192.6
1594,2019-04-10 0:00,5323.47
1595,2019-04-11 0:00,5040.2
1596,2019-04-12 0:00,5076.35
1597,2019-04-13 0:00,5063.63
1598,2019-04-14 0:00,5162.72
1599,2019-04-15 0:00,5027.31
1600,2019-04-16 0:00,5202.43
1601,2019-04-17 0:00,5233.72
1602,2019-04-18 0:00,5281.58
1603,2019-04-19 0:00,5289.91
1604,2019-04-20 0:00,5318.89
1605,2019-04-21 0:00,5295.65
1606,2019-04-22 0:00,5386.8
1607,2019-04-23 0:00,5531.32
1608,2019-04-24 0:00,5440.95
1609,2019-04-25 0:00,5132.55
1610,2019-04-26 0:00,5155.19
1611,2019-04-27 0:00,5168.91
1612,2019-04-28 0:00,5160.98
1613,2019-04-29 0:00,5149.11
1614,2019-04-30 0:00,5269.0
1615,2019-05-01 0:00,5318.42
1616,2019-05-02 0:00,5385.0
1617,2019-05-03 0:00,5658.22
1618,2019-05-04 0:00,5764.65
1619,2019-05-05 0:00,5709.32
1620,2019-05-06 0:00,5685.46
1621,2019-05-07 0:00,5751.54
1622,2019-05-08 0:00,5940.89
1623,2019-05-09 0:00,6156.7
1624,2019-05-10 0:00,6342.84
1625,2019-05-11 0:00,7217.47
1626,2019-05-12 0:00,6974.35
1627,2019-05-13 0:00,7810.05
1628,2019-05-14 0:00,7986.0
1629,2019-05-15 0:00,8208.69
1630,2019-05-16 0:00,7880.0
1631,2019-05-17 0:00,7351.71
1632,2019-05-18 0:00,7260.12
1633,2019-05-19 0:00,8200.0
1634,2019-05-20 0:00,8005.64
1635,2019-05-21 0:00,7955.16
1636,2019-05-22 0:00,7624.95
1637,2019-05-23 0:00,7880.22
1638,2019-05-24 0:00,7999.02
1639,2019-05-25 0:00,8064.64
1640,2019-05-26 0:00,8733.26
1641,2019-05-27 0:00,8770.73
1642,2019-05-28 0:00,8717.96
1643,2019-05-29 0:00,8663.41
1644,2019-05-30 0:00,8277.76
1645,2019-05-31 0:00,8547.2
1646,2019-06-01 0:00,8556.27
1647,2019-06-02 0:00,8734.49
1648,2019-06-03 0:00,8103.64
1649,2019-06-04 0:00,7665.53
1650,2019-06-05 0:00,7785.94
